,SessionId,ItemId,Time,Reward
1700044,16473,3603,1374451200,1.0
529189,16954,4817,1374451200,1.0
429131,2106,2013,1374451200,1.0
599778,11730,1515,1374451200,1.0
1507175,5923,5804,1374451200,1.0
1051763,5416,2215,1374451200,1.0
867101,9133,10898,1374451200,1.0
24012,1038,10670,1374451200,1.0
1717518,18408,5034,1374451200,1.0
1005383,4762,4374,1374451200,1.0
1509206,12542,198,1374451200,1.0
313539,12453,10508,1374451200,1.0
493329,21279,5487,1374451200,1.0
1688664,16766,10789,1374451200,1.0
1832660,20520,2115,1374451200,1.0
506800,20739,5684,1374451200,1.0
800301,19769,2242,1374451200,1.0
1334617,20403,9218,1374451200,1.0
37037,3794,6923,1374451200,1.0
1348613,18408,6881,1374451200,1.0
891230,11730,1105,1374451200,1.0
687690,11808,4334,1374451200,1.0
98415,504,20,1374451200,1.0
1817494,7978,11349,1374451200,1.0
1502826,184,7080,1374451200,1.0
23405,18925,2290,1374451200,1.0
1043323,504,7891,1374451200,1.0
584481,12542,10405,1374451200,1.0
949351,480,357,1374451200,1.0
693901,640,7547,1374451200,1.0
1832927,22236,1557,1374451200,1.0
1232571,17249,3151,1374451200,1.0
889294,17585,11918,1374451200,1.0
237015,18925,130,1374451200,1.0
944390,21793,6839,1374451200,1.0
1828634,5105,1821,1374451200,1.0
1740882,16106,8213,1374451200,1.0
827760,9027,11419,1374451200,1.0
1518276,943,6115,1374451200,1.0
522440,16485,9631,1374451200,1.0
889163,2725,7510,1374451200,1.0
1516461,12453,5011,1374451200,1.0
1621901,2000,3405,1374451200,1.0
1358238,5342,8816,1374451200,1.0
1519399,3359,7837,1374451200,1.0
1519500,11287,3331,1374451200,1.0
1735732,19419,427,1374451200,1.0
262738,16183,6929,1374451200,1.0
1832872,7660,11934,1374451200,1.0
1332005,3359,1790,1374451200,1.0
1515284,2891,1903,1374451200,1.0
1358498,5342,3272,1374451200,1.0
1354337,9027,11376,1374451200,1.0
960903,17476,4630,1374451200,1.0
1768603,4224,6161,1374451200,1.0
944231,20192,6839,1374451200,1.0
651174,10222,4388,1374451200,1.0
1009296,4715,7,1374451200,1.0
1832865,16074,11934,1374451200,1.0
1524314,17958,3372,1374451200,1.0
450157,480,346,1374451200,1.0
317940,21793,1187,1374451200,1.0
1812480,11730,7319,1374451200,1.0
1499642,16592,7257,1374451200,1.0
780944,3359,7559,1374451200,1.0
1690475,7835,10273,1374451200,1.0
1498024,9116,5091,1374451200,1.0
1832935,16074,1557,1374451200,1.0
1252816,5757,1392,1374451200,1.0
873048,12349,584,1374451200,1.0
580613,20231,8645,1374451200,1.0
1607878,8951,767,1374451200,1.0
1536662,1889,6673,1374451200,1.0
1099003,15806,1531,1374451200,1.0
1633556,57,6088,1374451200,1.0
1499561,7187,9768,1374451200,1.0
1538975,20403,373,1374451200,1.0
1237012,16395,9354,1374451200,1.0
41593,20192,3406,1374451200,1.0
785576,1853,6511,1374451200,1.0
1366057,3394,5678,1374451200,1.0
1043554,14514,8308,1374451200,1.0
614678,480,6875,1374451200,1.0
1832711,17018,2115,1374451200,1.0
1366473,20009,11593,1374451200,1.0
506876,9090,5684,1374451200,1.0
1736442,9476,11774,1374451200,1.0
1491706,20403,6559,1374451200,1.0
778275,18925,122,1374451200,1.0
1115942,1218,3036,1374451200,1.0
873088,21793,584,1374451200,1.0
1559624,12542,10939,1374451200,1.0
778387,4715,6912,1374451200,1.0
224172,17828,6175,1374451200,1.0
1217071,7218,5054,1374537600,1.0
1812374,4961,9914,1374537600,1.0
796309,12477,326,1374537600,1.0
422783,19324,4452,1374537600,1.0
624108,4961,10504,1374537600,1.0
746931,21793,268,1374537600,1.0
595857,10668,11611,1374537600,1.0
80197,13419,5413,1374537600,1.0
1101997,268,9553,1374537600,1.0
625792,20587,9359,1374537600,1.0
944277,21002,6839,1374537600,1.0
1906592,17466,7395,1374537600,1.0
638645,10668,3937,1374537600,1.0
1102801,4961,4497,1374537600,1.0
1609936,16120,7811,1374537600,1.0
1410356,3803,7658,1374537600,1.0
1894505,17477,7433,1374537600,1.0
1109525,6243,7765,1374537600,1.0
1864168,736,3474,1374537600,1.0
1199383,10860,10737,1374537600,1.0
624890,17583,5138,1374537600,1.0
429777,21871,3197,1374537600,1.0
1518277,7168,6115,1374537600,1.0
1607377,11619,4284,1374537600,1.0
1906885,21038,7439,1374537600,1.0
588392,249,1600,1374537600,1.0
102187,15991,5936,1374537600,1.0
1453589,15667,6289,1374537600,1.0
1647067,12454,2659,1374537600,1.0
444820,21804,10259,1374537600,1.0
1077877,22288,2339,1374537600,1.0
1718297,15759,6427,1374537600,1.0
255229,4961,382,1374537600,1.0
388904,21035,2090,1374537600,1.0
167897,21002,3803,1374537600,1.0
102060,10668,8254,1374537600,1.0
1808218,1796,10634,1374537600,1.0
1539201,16774,8141,1374537600,1.0
890993,7218,1105,1374537600,1.0
319586,17302,2370,1374537600,1.0
979315,21793,8154,1374537600,1.0
900034,4961,3951,1374537600,1.0
103597,4961,4768,1374537600,1.0
998365,13085,2929,1374537600,1.0
1816238,7168,2475,1374537600,1.0
1334222,14047,9218,1374537600,1.0
1435595,3803,3545,1374537600,1.0
625990,3523,9359,1374537600,1.0
1198652,16155,9461,1374537600,1.0
931031,3803,5630,1374537600,1.0
1664058,14526,6377,1374537600,1.0
380723,7218,1420,1374537600,1.0
262523,3072,4657,1374537600,1.0
1885790,9317,9528,1374537600,1.0
1165030,5403,4989,1374537600,1.0
1401194,17750,9289,1374537600,1.0
1833605,1358,5760,1374537600,1.0
671057,10637,367,1374537600,1.0
1589659,21793,3102,1374537600,1.0
1595625,3187,9415,1374537600,1.0
544759,7187,5463,1374537600,1.0
199321,17302,10306,1374537600,1.0
1832755,10635,2115,1374537600,1.0
872031,12129,4175,1374537600,1.0
1688368,4961,10400,1374537600,1.0
1404078,21804,2779,1374537600,1.0
1906631,11680,7395,1374537600,1.0
698829,21793,7266,1374537600,1.0
1535279,19608,8275,1374537600,1.0
1727420,7218,6845,1374537600,1.0
382804,12129,7595,1374537600,1.0
1207292,17092,10472,1374537600,1.0
1048730,4961,3454,1374537600,1.0
948466,7187,5414,1374537600,1.0
173544,11391,4166,1374537600,1.0
843127,17932,4245,1374537600,1.0
1215423,4961,8477,1374537600,1.0
871364,949,2903,1374537600,1.0
571959,12129,9228,1374537600,1.0
521850,949,1442,1374537600,1.0
71060,20229,6335,1374537600,1.0
901224,17628,22,1374537600,1.0
1197446,13419,11665,1374537600,1.0
102865,4961,3146,1374537600,1.0
749921,21793,1823,1374537600,1.0
1040702,4961,2332,1374537600,1.0
1297804,20835,3014,1374537600,1.0
931894,7218,7845,1374537600,1.0
952698,4961,3654,1374537600,1.0
1831603,4961,1292,1374537600,1.0
355726,1060,11312,1374537600,1.0
364404,8808,10668,1374537600,1.0
1040725,12477,2332,1374537600,1.0
583046,2822,10571,1374537600,1.0
1587851,949,8389,1374537600,1.0
1529257,9295,9741,1374537600,1.0
1436347,15667,9500,1374537600,1.0
417598,12129,7377,1374537600,1.0
631958,21793,1079,1374537600,1.0
1797516,11615,6299,1374537600,1.0
1588053,10152,8752,1374537600,1.0
1694430,10505,3552,1374537600,1.0
1301795,21871,5028,1374537600,1.0
906067,7578,8089,1374537600,1.0
419725,13419,10279,1374537600,1.0
792191,6506,7764,1374537600,1.0
1571662,12755,11734,1374537600,1.0
1517714,10668,6649,1374537600,1.0
616913,5293,8470,1374537600,1.0
716606,4961,6376,1374537600,1.0
1012316,9295,7055,1374537600,1.0
1749162,1551,10802,1374537600,1.0
1572740,10668,334,1374537600,1.0
402219,17546,2047,1374537600,1.0
1505069,22116,11113,1374537600,1.0
51368,4961,10281,1374537600,1.0
268151,14047,1928,1374537600,1.0
442511,13419,11450,1374537600,1.0
1410081,2169,7378,1374537600,1.0
1382485,7191,2390,1374537600,1.0
51722,7187,5652,1374537600,1.0
1837578,7993,10812,1374537600,1.0
52479,16651,5652,1374537600,1.0
1799176,6138,3651,1374537600,1.0
1554852,19334,7290,1374537600,1.0
1642487,19334,5109,1374537600,1.0
1471794,12477,8498,1374537600,1.0
1111895,6243,5503,1374537600,1.0
371123,17957,1929,1374537600,1.0
443701,14047,6014,1374537600,1.0
860066,4961,6219,1374537600,1.0
495698,21793,3458,1374537600,1.0
1883140,19692,5374,1374537600,1.0
1129048,4719,1165,1374537600,1.0
1111425,9295,5503,1374537600,1.0
1121691,21793,5161,1374537600,1.0
278518,11391,1976,1374537600,1.0
1832628,3450,2115,1374537600,1.0
1009881,16155,1138,1374537600,1.0
523107,20641,1415,1374537600,1.0
1003339,17563,6935,1374537600,1.0
1326259,11391,7371,1374537600,1.0
965948,7187,11992,1374537600,1.0
438677,3072,10760,1374537600,1.0
1714120,20587,10993,1374537600,1.0
635045,19334,9237,1374537600,1.0
359748,736,5262,1374537600,1.0
408896,4961,9769,1374537600,1.0
1372025,4961,1905,1374537600,1.0
108714,7578,1573,1374537600,1.0
964990,3803,7835,1374537600,1.0
1487888,12454,5774,1374537600,1.0
863500,12477,633,1374537600,1.0
1487745,11150,5774,1374537600,1.0
40272,2275,4520,1374537600,1.0
460104,2648,9909,1374537600,1.0
359820,736,10017,1374537600,1.0
889266,14705,11918,1374537600,1.0
1485562,7187,7311,1374537600,1.0
1191496,16155,1304,1374537600,1.0
1173984,10668,5951,1374537600,1.0
1118383,17932,9351,1374537600,1.0
1883641,6138,2939,1374537600,1.0
1378121,21833,11751,1374537600,1.0
774673,4961,4121,1374537600,1.0
1483485,16376,4348,1374537600,1.0
1067592,9295,4970,1374537600,1.0
227364,4961,10733,1374537600,1.0
37315,17792,6923,1374537600,1.0
1843241,4961,4113,1374537600,1.0
379555,21804,9546,1374537600,1.0
1740850,1729,8213,1374537600,1.0
24165,21804,10670,1374537600,1.0
1134724,7187,10366,1374537600,1.0
94573,20587,8381,1374537600,1.0
665643,5863,2737,1374537600,1.0
1213908,2399,9463,1374537600,1.0
612496,14047,7425,1374537600,1.0
1666893,17628,6811,1374537600,1.0
1693014,19668,5674,1374537600,1.0
1582792,6138,476,1374537600,1.0
1110889,4171,5503,1374537600,1.0
1732337,4635,9690,1374537600,1.0
688178,21895,0,1374537600,1.0
815085,949,12039,1374537600,1.0
32470,17677,2849,1374537600,1.0
333343,17302,5069,1374537600,1.0
780824,7168,8236,1374537600,1.0
878751,11391,9527,1374537600,1.0
1134832,21793,10366,1374537600,1.0
1864564,16135,10111,1374537600,1.0
1035733,20229,5901,1374537600,1.0
960349,629,8328,1374537600,1.0
908652,14047,2590,1374537600,1.0
170565,90,4947,1374537600,1.0
44261,755,1203,1374624000,1.0
1239517,2560,5227,1374624000,1.0
1084823,10789,5297,1374624000,1.0
1422305,10616,11123,1374624000,1.0
1079841,20278,11674,1374624000,1.0
1819514,16562,12010,1374624000,1.0
1485052,17925,3768,1374624000,1.0
1832931,3762,1557,1374624000,1.0
1460764,20566,7205,1374624000,1.0
1889303,2543,4787,1374624000,1.0
987014,21804,8391,1374624000,1.0
1535287,19815,8275,1374624000,1.0
1040354,19290,7020,1374624000,1.0
613685,2560,2100,1374624000,1.0
1137382,6243,10865,1374624000,1.0
1483634,20888,6113,1374624000,1.0
155242,4015,10120,1374624000,1.0
615569,2560,8590,1374624000,1.0
1426587,20278,4517,1374624000,1.0
1155787,13707,4365,1374624000,1.0
1426850,11146,35,1374624000,1.0
7362,4131,6426,1374624000,1.0
1610827,1134,9224,1374624000,1.0
1117723,13791,5450,1374624000,1.0
1209776,8085,2454,1374624000,1.0
43536,639,1203,1374624000,1.0
1266410,13524,3341,1374624000,1.0
1659470,1679,5725,1374624000,1.0
1607378,1525,4284,1374624000,1.0
429782,7637,3197,1374624000,1.0
1077875,19992,2339,1374624000,1.0
1490477,7469,658,1374624000,1.0
1607332,16678,4284,1374624000,1.0
269963,10789,9691,1374624000,1.0
1414342,20566,4619,1374624000,1.0
1539640,18554,5354,1374624000,1.0
223378,15866,11535,1374624000,1.0
166829,1059,2283,1374624000,1.0
1116855,19685,311,1374624000,1.0
526727,755,3084,1374624000,1.0
1568862,7469,2653,1374624000,1.0
696474,22132,5380,1374624000,1.0
1416437,11933,11946,1374624000,1.0
1100834,20566,784,1374624000,1.0
965125,6243,7835,1374624000,1.0
1490062,127,658,1374624000,1.0
326980,20278,4462,1374624000,1.0
429330,6404,8955,1374624000,1.0
1857967,975,612,1374624000,1.0
1742849,20556,7581,1374624000,1.0
1536166,18452,10243,1374624000,1.0
1102017,9429,9553,1374624000,1.0
940610,639,4359,1374624000,1.0
12172,755,4824,1374624000,1.0
1083451,851,10996,1374624000,1.0
1238731,1446,1781,1374624000,1.0
1416401,11933,7049,1374624000,1.0
875080,20083,9274,1374624000,1.0
27028,19710,5742,1374624000,1.0
494149,12189,3458,1374624000,1.0
1712218,11572,7041,1374624000,1.0
1614215,2560,780,1374624000,1.0
1509271,9273,198,1374624000,1.0
1473044,19683,4559,1374624000,1.0
1448056,21360,2244,1374624000,1.0
1077904,20951,2339,1374624000,1.0
706501,4719,10931,1374624000,1.0
421230,4345,7850,1374624000,1.0
1140847,7563,11090,1374624000,1.0
969921,8273,10233,1374624000,1.0
1110458,19183,5503,1374624000,1.0
1040547,755,7059,1374624000,1.0
138636,5029,5223,1374624000,1.0
1034890,1353,11305,1374624000,1.0
1706890,19685,9255,1374624000,1.0
1509340,15709,198,1374624000,1.0
1215916,17,4382,1374624000,1.0
274620,1679,5190,1374624000,1.0
1732465,2484,8326,1374624000,1.0
609382,2912,8147,1374624000,1.0
609416,2912,7495,1374624000,1.0
742828,8085,268,1374624000,1.0
1810795,2408,11301,1374624000,1.0
1581427,3199,5511,1374624000,1.0
1467827,9287,5257,1374624000,1.0
389576,2560,10614,1374624000,1.0
609104,19474,6509,1374624000,1.0
1605638,11912,7293,1374624000,1.0
1142500,21062,998,1374624000,1.0
1768516,1719,7211,1374624000,1.0
1732459,18825,8326,1374624000,1.0
1447383,12234,9518,1374624000,1.0
1740256,8016,5594,1374624000,1.0
1769392,8016,10475,1374624000,1.0
749901,755,1823,1374624000,1.0
811703,2307,5240,1374624000,1.0
1528541,19942,9710,1374624000,1.0
1819495,22095,12010,1374624000,1.0
1589601,18240,3102,1374624000,1.0
1832666,2359,2115,1374624000,1.0
325959,16608,5117,1374624000,1.0
875235,20083,1585,1374624000,1.0
291708,12273,8754,1374624000,1.0
614752,11730,6875,1374624000,1.0
1857944,15833,612,1374624000,1.0
1091160,19183,97,1374624000,1.0
30837,4015,10249,1374624000,1.0
1067807,7216,4777,1374624000,1.0
1809449,1711,4781,1374624000,1.0
916597,4015,6585,1374624000,1.0
825982,22171,3281,1374624000,1.0
1740397,8016,3233,1374624000,1.0
65687,2560,7190,1374624000,1.0
1261155,3516,7104,1374624000,1.0
889259,13222,11918,1374624000,1.0
1617412,22132,6309,1374624000,1.0
521305,17925,1483,1374624000,1.0
330177,19290,9619,1374624000,1.0
890595,7469,1105,1374624000,1.0
908472,15596,1562,1374624000,1.0
1086106,10447,5111,1374624000,1.0
1140839,10979,11090,1374624000,1.0
1883145,5540,5374,1374624000,1.0
1094573,18452,9476,1374624000,1.0
878727,18451,9527,1374624000,1.0
51440,20556,10281,1374624000,1.0
457468,965,7315,1374624000,1.0
969295,10447,7030,1374624000,1.0
1124539,20566,11035,1374624000,1.0
1504156,20278,12089,1374624000,1.0
391581,5863,3644,1374624000,1.0
1735679,14926,427,1374624000,1.0
554266,18550,356,1374624000,1.0
1832952,17883,1557,1374624000,1.0
511978,11912,8197,1374624000,1.0
603249,15458,166,1374624000,1.0
1367564,19264,10048,1374624000,1.0
626951,2560,10658,1374624000,1.0
1054710,13209,2914,1374624000,1.0
1195717,19372,238,1374624000,1.0
1906520,20676,7395,1374624000,1.0
1000949,2543,9097,1374624000,1.0
1279003,9273,8911,1374624000,1.0
1316737,2408,3515,1374624000,1.0
784216,10616,9799,1374624000,1.0
1397076,17925,9852,1374624000,1.0
623451,639,10221,1374624000,1.0
901199,6668,22,1374624000,1.0
1689010,2560,4595,1374624000,1.0
1016427,11846,10325,1374624000,1.0
1371749,8016,2311,1374624000,1.0
1675317,1134,7269,1374624000,1.0
1049590,6119,2866,1374624000,1.0
768794,298,5447,1374624000,1.0
1279394,7469,8911,1374624000,1.0
1698236,4741,5631,1374624000,1.0
1779978,11115,9407,1374624000,1.0
574000,1128,10577,1374624000,1.0
1745839,20566,3810,1374624000,1.0
1309440,11572,10602,1374624000,1.0
1906581,11358,7395,1374624000,1.0
836373,17824,2035,1374624000,1.0
1674968,4345,10811,1374624000,1.0
839044,10683,9460,1374624000,1.0
1281047,6119,1412,1374624000,1.0
1295818,19685,3128,1374624000,1.0
898382,20191,3561,1374624000,1.0
279266,10789,2337,1374624000,1.0
85433,22031,8462,1374624000,1.0
1906535,7247,7395,1374624000,1.0
1011556,21632,1494,1374624000,1.0
1012397,12273,7055,1374624000,1.0
790175,10447,8423,1374624000,1.0
1381669,15709,3484,1374624000,1.0
1346007,16183,8172,1374624000,1.0
1189714,19290,2330,1374624000,1.0
1362634,12234,6111,1374624000,1.0
83517,1719,11551,1374624000,1.0
260667,1167,1357,1374624000,1.0
412626,20352,10905,1374624000,1.0
1676702,12800,9222,1374624000,1.0
1296195,19685,6451,1374624000,1.0
1009372,17080,11415,1374624000,1.0
1894501,18996,7433,1374624000,1.0
891084,20566,1105,1374624000,1.0
583118,11581,4028,1374624000,1.0
1363820,9241,10948,1374624000,1.0
1053828,639,11420,1374624000,1.0
1666451,10616,770,1374624000,1.0
604283,19290,8640,1374624000,1.0
1689175,7469,157,1374624000,1.0
889040,9429,7790,1374624000,1.0
287444,13209,11978,1374624000,1.0
1170157,10616,4347,1374624000,1.0
788183,10683,4598,1374624000,1.0
1361933,19685,10934,1374624000,1.0
1749434,9273,9044,1374624000,1.0
1328363,6119,3596,1374624000,1.0
768128,4015,2135,1374624000,1.0
103697,20556,4768,1374624000,1.0
421640,7990,5781,1374710400,1.0
1184317,4502,4515,1374710400,1.0
117875,15428,1727,1374710400,1.0
872731,20900,584,1374710400,1.0
1467817,12789,5257,1374710400,1.0
901226,10772,22,1374710400,1.0
981126,9679,1050,1374710400,1.0
1203598,2348,9142,1374710400,1.0
1846539,20496,3141,1374710400,1.0
1467276,2198,10012,1374710400,1.0
1732448,9705,8326,1374710400,1.0
602975,21112,11133,1374710400,1.0
1867056,20211,370,1374710400,1.0
749492,9679,5210,1374710400,1.0
1184215,20511,3719,1374710400,1.0
1819488,2788,12010,1374710400,1.0
1608047,21112,10893,1374710400,1.0
329757,15033,6373,1374710400,1.0
749668,6495,8002,1374710400,1.0
1732438,10978,8326,1374710400,1.0
1387981,14055,10354,1374710400,1.0
1125897,11023,6685,1374710400,1.0
1854000,14470,1078,1374710400,1.0
774047,11023,5982,1374710400,1.0
1861884,8663,47,1374710400,1.0
1819531,4453,12010,1374710400,1.0
1740232,1474,1419,1374710400,1.0
1381497,10323,3484,1374710400,1.0
1182104,2440,525,1374710400,1.0
1063562,18200,9151,1374710400,1.0
292618,21524,7445,1374710400,1.0
1813076,19745,1373,1374710400,1.0
50562,7447,469,1374710400,1.0
74872,12945,12018,1374710400,1.0
1534827,10323,69,1374710400,1.0
1695788,10323,8852,1374710400,1.0
1341740,20511,295,1374710400,1.0
1535318,155,8275,1374710400,1.0
1077241,11023,1042,1374710400,1.0
1006359,8461,7551,1374710400,1.0
1125049,19142,10291,1374710400,1.0
996800,20766,5852,1374710400,1.0
516725,3243,6625,1374710400,1.0
101555,10616,526,1374710400,1.0
554653,18634,356,1374710400,1.0
15106,21112,6749,1374710400,1.0
1102043,476,9553,1374710400,1.0
1341958,20511,1048,1374710400,1.0
217470,9992,9997,1374710400,1.0
1813054,9250,1373,1374710400,1.0
421333,8908,7850,1374710400,1.0
217469,8596,9997,1374710400,1.0
773588,15428,538,1374710400,1.0
1170341,11023,11405,1374710400,1.0
1385771,293,1507,1374710400,1.0
278830,3624,993,1374710400,1.0
1140818,7959,11090,1374710400,1.0
615536,22324,8590,1374710400,1.0
585900,8371,11548,1374710400,1.0
481689,13346,9605,1374710400,1.0
1666841,5170,6811,1374710400,1.0
1848528,10985,3987,1374710400,1.0
875377,20083,1865,1374710400,1.0
1455759,17530,2371,1374710400,1.0
1753258,21112,483,1374710400,1.0
1140853,18734,11090,1374710400,1.0
1140855,9250,11090,1374710400,1.0
1915610,14182,2908,1374710400,1.0
1755659,7470,6808,1374710400,1.0
1008833,2974,8961,1374710400,1.0
107877,18092,2138,1374710400,1.0
921368,3696,1631,1374710400,1.0
842309,11023,11660,1374710400,1.0
1280499,18634,8911,1374710400,1.0
876699,4540,8748,1374710400,1.0
1740929,12861,8213,1374710400,1.0
1092178,10616,97,1374710400,1.0
1812984,9250,11489,1374710400,1.0
1279998,9679,8911,1374710400,1.0
1814865,16585,1120,1374710400,1.0
1091735,17530,97,1374710400,1.0
1451144,1474,3038,1374710400,1.0
1740379,8016,7403,1374710400,1.0
1030373,18492,5894,1374710400,1.0
615647,20766,8590,1374710400,1.0
1732254,14370,9690,1374710400,1.0
24326,10416,10670,1374710400,1.0
1819477,10139,12010,1374710400,1.0
563307,17828,4355,1374710400,1.0
647962,8461,10201,1374710400,1.0
876579,4540,409,1374710400,1.0
1776052,12789,3054,1374710400,1.0
856486,20083,6353,1374710400,1.0
1607701,7307,11806,1374710400,1.0
564869,21329,8262,1374710400,1.0
1810378,20117,9403,1374710400,1.0
1568486,10323,2653,1374710400,1.0
68011,8496,7987,1374710400,1.0
1530890,252,3558,1374710400,1.0
638062,20211,6178,1374710400,1.0
1811386,18296,7960,1374710400,1.0
503237,16813,10920,1374710400,1.0
1784812,13969,2389,1374710400,1.0
460835,6189,6452,1374710400,1.0
1772110,16183,4029,1374710400,1.0
1607405,18117,4284,1374710400,1.0
214776,7307,4557,1374710400,1.0
1322183,4540,11435,1374710400,1.0
1322058,4540,2073,1374710400,1.0
472716,2842,3413,1374710400,1.0
372028,13926,8136,1374710400,1.0
68349,21112,11831,1374710400,1.0
1397407,198,5355,1374710400,1.0
1857963,19494,612,1374710400,1.0
